Customer Number,Customer Name,Document Number,Document Type,Document Date,Sales Amount,Original Trx Amount
1003171,Hiba Almonaam Ph Baxdad,SINV-0000044229,Sales / Invoices,12/16/2021,75.00000,75.00000
1003172,Al Mutlak Ph Samara,SINV-0000044233,Sales / Invoices,12/16/2021,70.00000,70.00000
1003173,Raheeq al janan ph baghdad,SINV-0000044256,Sales / Invoices,12/18/2021,375.00000,375.00000
1003173,Raheeq al janan ph baghdad,CM-000004464,Credit Memos,9/29/2022,25.00000,25.00000
1003173,Raheeq al janan ph baghdad,SRTN-0000004854,Returns,9/22/2022,300.00000,300.00000
1003173,Raheeq al janan ph baghdad,PMT-0000015023,Payments,9/29/2022,0.00000,50.00000
1003174,Zheen Peshangay Sayd Sadq,SINV-0000044259,Sales / Invoices,12/18/2021,435.00000,435.00000
1003174,Zheen Peshangay Sayd Sadq,SINV-0000050400,Sales / Invoices,5/29/2022,765.00000,765.00000
1003174,Zheen Peshangay Sayd Sadq,DM-0000000269,Debit Memos,5/30/2022,65.25000,65.25000
1003174,Zheen Peshangay Sayd Sadq,CM-000003188,Credit Memos,5/18/2022,65.25000,65.25000
1003174,Zheen Peshangay Sayd Sadq,CM-000003323,Credit Memos,6/15/2022,65.25000,65.25000
1003174,Zheen Peshangay Sayd Sadq,PMT-0000012691,Payments,5/18/2022,0.00000,369.75000
1003174,Zheen Peshangay Sayd Sadq,PMT-0000012858,Payments,5/30/2022,0.00000,-369.75000
1003174,Zheen Peshangay Sayd Sadq,PMT-0000013044,Payments,6/15/2022,0.00000,369.75000
1003175,Ashwaq Ph Slemani,SINV-0000044260,Sales / Invoices,12/18/2021,45.00000,45.00000
1003175,Ashwaq Ph Slemani,PMT-0000012612,Payments,5/11/2022,0.00000,45.00000
1003175,Ashwaq Ph Slemani,PMT-0000012859,Payments,5/30/2022,0.00000,-45.00000
1003175,Ashwaq Ph Slemani,PMT-0000013030,Payments,6/15/2022,0.00000,45.00000
1003176,Kamaran Ph Slemani,SINV-0000044261,Sales / Invoices,12/18/2021,0.00000,0.00000
1003176,Kamaran Ph Slemani,SINV-0000046833,Sales / Invoices,2/14/2022,0.00000,0.00000
1003177,Shahid Saifadeen Con. Slemani,SINV-0000044262,Sales / Invoices,12/18/2021,0.00000,0.00000
1003178,XX Medica 2 ph hawler,SINV-0000044297,Sales / Invoices,12/19/2021,0.00000,0.00000
1003179,Azad Kakl Ph Karkuk,SINV-0000044325,Sales / Invoices,12/20/2021,28.50000,28.50000
1003179,Azad Kakl Ph Karkuk,SINV-0000044367,Sales / Invoices,12/21/2021,25.00000,25.00000
1003179,Azad Kakl Ph Karkuk,SINV-0000044370,Sales / Invoices,12/21/2021,60.00000,60.00000
1003179,Azad Kakl Ph Karkuk,PMT-0000011159,Payments,1/27/2022,0.00000,60.00000
1003180,Nur alhayat ph baghdad,SINV-0000044348,Sales / Invoices,12/21/2021,270.00000,270.00000
1003180,Nur alhayat ph baghdad,SINV-0000045246,Sales / Invoices,1/11/2022,70.00000,70.00000
1003180,Nur alhayat ph baghdad,SINV-0000045857,Sales / Invoices,1/24/2022,85.00000,85.00000
1003180,Nur alhayat ph baghdad,SINV-0000050669,Sales / Invoices,6/7/2022,70.00000,70.00000
1003180,Nur alhayat ph baghdad,SINV-0000051709,Sales / Invoices,7/17/2022,140.00000,140.00000
1003180,Nur alhayat ph baghdad,PMT-0000014863,Payments,9/21/2022,0.00000,155.00000
1003181,Ali alkhafagy ph bagdad,SINV-0000044350,Sales / Invoices,12/21/2021,60.00000,60.00000
1003181,Ali alkhafagy ph bagdad,SINV-0000044469,Sales / Invoices,12/25/2021,62.50000,62.50000
1003181,Ali alkhafagy ph bagdad,SINV-0000048765,Sales / Invoices,4/7/2022,120.00000,120.00000
1003181,Ali alkhafagy ph bagdad,SINV-0000049694,Sales / Invoices,5/8/2022,290.00000,290.00000
1003181,Ali alkhafagy ph bagdad,SINV-0000051112,Sales / Invoices,6/21/2022,60.00000,60.00000
1003181,Ali alkhafagy ph bagdad,PMT-0000012073,Payments,4/9/2022,0.00000,122.50000
1003182,Jabal Ali Ph Baghdad,SINV-0000044388,Sales / Invoices,12/22/2021,120.00000,120.00000
1003182,Jabal Ali Ph Baghdad,PMT-0000014987,Payments,9/21/2022,0.00000,120.00000
1003183,Mawaqi3 Alnjum Ph Baghdad,SINV-0000044393,Sales / Invoices,12/22/2021,22.50000,22.50000
1003183,Mawaqi3 Alnjum Ph Baghdad,CM-000004548,Credit Memos,10/20/2022,1.12500,1.12500
1003183,Mawaqi3 Alnjum Ph Baghdad,PMT-0000015254,Payments,10/20/2022,0.00000,21.37500
1003184,Rasha Thia2 Mu7ammed Ph Mousel,SINV-0000044408,Sales / Invoices,12/22/2021,0.00000,0.00000
1003187,Alfaris Ph Mousel,SINV-0000044412,Sales / Invoices,12/22/2021,0.00000,0.00000
1003187,Alfaris Ph Mousel,SINV-0000045287,Sales / Invoices,1/12/2022,0.00000,0.00000
1003188,Expire & Talaf Karkuk,SINV-0000044457,Sales / Invoices,12/25/2021,0.00000,0.00000
1003188,Expire & Talaf Karkuk,SINV-0000046652,Sales / Invoices,2/10/2022,0.00000,0.00000
1003188,Expire & Talaf Karkuk,SINV-0000050888,Sales / Invoices,6/13/2022,0.00000,0.00000
1003188,Expire & Talaf Karkuk,SINV-0000051231,Sales / Invoices,6/25/2022,0.00000,0.00000
1003188,Expire & Talaf Karkuk,SINV-0000052142,Sales / Invoices,8/1/2022,0.00000,0.00000
1003188,Expire & Talaf Karkuk,SINV-0000053155,Sales / Invoices,9/10/2022,0.00000,0.00000
1003188,Expire & Talaf Karkuk,SINV-0000053164,Sales / Invoices,9/10/2022,0.00000,0.00000
1003189,Abid Alrahman Ph Balad,SINV-0000044464,Sales / Invoices,12/25/2021,120.00000,120.00000
1003189,Abid Alrahman Ph Balad,SINV-0000044465,Sales / Invoices,12/25/2021,90.00000,90.00000
1003189,Abid Alrahman Ph Balad,SINV-0000045869,Sales / Invoices,1/24/2022,353.00000,353.00000
1003189,Abid Alrahman Ph Balad,SINV-0000046795,Sales / Invoices,2/13/2022,84.00000,84.00000
1003189,Abid Alrahman Ph Balad,SINV-0000047202,Sales / Invoices,2/22/2022,134.00000,134.00000
1003189,Abid Alrahman Ph Balad,SINV-0000048999,Sales / Invoices,4/13/2022,45.00000,45.00000
1003189,Abid Alrahman Ph Balad,SINV-0000049068,Sales / Invoices,4/14/2022,190.00000,190.00000
1003189,Abid Alrahman Ph Balad,SINV-0000051795,Sales / Invoices,7/19/2022,90.00000,90.00000
1003189,Abid Alrahman Ph Balad,SINV-0000051917,Sales / Invoices,7/21/2022,471.00000,471.00000
1003189,Abid Alrahman Ph Balad,SINV-0000052255,Sales / Invoices,8/3/2022,60.00000,60.00000
1003189,Abid Alrahman Ph Balad,SINV-0000052534,Sales / Invoices,8/13/2022,56.00000,56.00000
1003189,Abid Alrahman Ph Balad,SINV-0000052999,Sales / Invoices,9/3/2022,50.00000,50.00000
1003189,Abid Alrahman Ph Balad,SINV-0000053629,Sales / Invoices,10/9/2022,120.00000,120.00000
1003189,Abid Alrahman Ph Balad,CM-000002310,Credit Memos,1/31/2022,10.50000,10.50000
1003189,Abid Alrahman Ph Balad,CM-000002423,Credit Memos,2/15/2022,17.65000,17.65000
1003189,Abid Alrahman Ph Balad,CM-000003575,Credit Memos,7/17/2022,9.50000,9.50000
1003189,Abid Alrahman Ph Balad,PMT-0000011246,Payments,1/31/2022,0.00000,199.50000
1003189,Abid Alrahman Ph Balad,PMT-0000011412,Payments,2/15/2022,0.00000,335.35000
1003189,Abid Alrahman Ph Balad,PMT-0000012279,Payments,4/21/2022,0.00000,218.00000
1003189,Abid Alrahman Ph Balad,PMT-0000013389,Payments,7/17/2022,0.00000,45.00000
1003189,Abid Alrahman Ph Balad,PMT-0000013390,Payments,7/17/2022,0.00000,180.50000
1003190,Hanaa Abd Sultan Ph Baxdad,SINV-0000044471,Sales / Invoices,12/25/2021,25.00000,25.00000
1003190,Hanaa Abd Sultan Ph Baxdad,PMT-0000015132,Payments,10/18/2022,0.00000,25.00000
1003191,Anwar Alsamaa Ph Baxdad,SINV-0000044480,Sales / Invoices,12/25/2021,57.00000,57.00000
1003191,Anwar Alsamaa Ph Baxdad,PMT-0000015130,Payments,10/18/2022,0.00000,57.00000
1003192,Astera Ph Slemany,SINV-0000044484,Sales / Invoices,12/25/2021,0.00000,0.00000
1003192,Astera Ph Slemany,SINV-0000046504,Sales / Invoices,2/7/2022,0.00000,0.00000
1003192,Astera Ph Slemany,SRTN-0000003467,Returns,12/25/2021,0.00000,0.00000
1003193,Dr.Najm's Phs Slemany,SINV-0000044511,Sales / Invoices,12/26/2021,0.00000,0.00000
1003194,Temar Ph Karkuk,SINV-0000044576,Sales / Invoices,12/27/2021,120.00000,120.00000
1003194,Temar Ph Karkuk,SINV-0000050167,Sales / Invoices,5/22/2022,120.00000,120.00000
1003194,Temar Ph Karkuk,SINV-0000050168,Sales / Invoices,5/22/2022,111.80000,111.80000
1003194,Temar Ph Karkuk,SINV-0000050299,Sales / Invoices,5/25/2022,60.00000,60.00000
1003194,Temar Ph Karkuk,SINV-0000051731,Sales / Invoices,7/18/2022,120.00000,120.00000
1003194,Temar Ph Karkuk,CM-000004483,Credit Memos,9/29/2022,20.59000,20.59000
1003194,Temar Ph Karkuk,PMT-0000011200,Payments,1/31/2022,0.00000,120.00000
1003194,Temar Ph Karkuk,PMT-0000015056,Payments,9/29/2022,0.00000,391.21000
1003195,Sharp Eye Center (Par Hospital) Hawler,SINV-0000044608,Sales / Invoices,12/27/2021,"2,225.00000","2,225.00000"
1003195,Sharp Eye Center (Par Hospital) Hawler,CM-000002230,Credit Memos,1/15/2022,333.75000,333.75000
1003195,Sharp Eye Center (Par Hospital) Hawler,SRTN-0000004648,Returns,8/16/2022,0.00000,0.00000
1003195,Sharp Eye Center (Par Hospital) Hawler,PMT-0000011115,Payments,1/15/2022,0.00000,"1,891.25000"
1003196,Shams Drug Store Samawa,SINV-0000044611,Sales / Invoices,12/28/2021,"3,211.20000","3,211.20000"
1003196,Shams Drug Store Samawa,SINV-0000044615,Sales / Invoices,12/28/2021,900.00000,900.00000
1003196,Shams Drug Store Samawa,SINV-0000045538,Sales / Invoices,1/16/2022,666.60000,666.60000
1003196,Shams Drug Store Samawa,SINV-0000045539,Sales / Invoices,1/16/2022,900.00000,900.00000
1003196,Shams Drug Store Samawa,SINV-0000047155,Sales / Invoices,2/21/2022,900.00000,900.00000
1003196,Shams Drug Store Samawa,SINV-0000048152,Sales / Invoices,3/20/2022,802.80000,802.80000
1003196,Shams Drug Store Samawa,SINV-0000049962,Sales / Invoices,5/15/2022,720.00000,720.00000
1003196,Shams Drug Store Samawa,SINV-0000053400,Sales / Invoices,9/24/2022,"1,600.00000","1,600.00000"
1003197,Free Samawa,SINV-0000044612,Sales / Invoices,12/28/2021,0.00000,0.00000
1003197,Free Samawa,SINV-0000044616,Sales / Invoices,12/28/2021,0.00000,0.00000
1003197,Free Samawa,SINV-0000044618,Sales / Invoices,12/28/2021,0.00000,0.00000
1003197,Free Samawa,SINV-0000044622,Sales / Invoices,12/28/2021,0.00000,0.00000
1003197,Free Samawa,SINV-0000045537,Sales / Invoices,1/16/2022,0.00000,0.00000
1003197,Free Samawa,SINV-0000045540,Sales / Invoices,1/16/2022,0.00000,0.00000
1003197,Free Samawa,SINV-0000045543,Sales / Invoices,1/16/2022,0.00000,0.00000
1003197,Free Samawa,SINV-0000045546,Sales / Invoices,1/16/2022,0.00000,0.00000
1003197,Free Samawa,SINV-0000048414,Sales / Invoices,3/28/2022,0.00000,0.00000
1003198,Ghadir Drug Store Samawa,SINV-0000044613,Sales / Invoices,12/28/2021,"2,507.00000","2,507.00000"
1003198,Ghadir Drug Store Samawa,SINV-0000044614,Sales / Invoices,12/28/2021,450.00000,450.00000
1003198,Ghadir Drug Store Samawa,SINV-0000045541,Sales / Invoices,1/16/2022,450.00000,450.00000
1003198,Ghadir Drug Store Samawa,SINV-0000045542,Sales / Invoices,1/16/2022,306.60000,306.60000
1003198,Ghadir Drug Store Samawa,SINV-0000047152,Sales / Invoices,2/21/2022,450.00000,450.00000
1003198,Ghadir Drug Store Samawa,SINV-0000048029,Sales / Invoices,3/16/2022,0.00000,0.00000
1003198,Ghadir Drug Store Samawa,SINV-0000048156,Sales / Invoices,3/20/2022,802.80000,802.80000
1003198,Ghadir Drug Store Samawa,SINV-0000049961,Sales / Invoices,5/15/2022,720.00000,720.00000
1003198,Ghadir Drug Store Samawa,CM-000003985,Credit Memos,8/9/2022,22.50000,22.50000
1003198,Ghadir Drug Store Samawa,PMT-0000014077,Payments,8/5/2022,0.00000,427.50000
1003199,Marjan Drug Store Samawa,SINV-0000044617,Sales / Invoices,12/28/2021,"2,116.20000","2,116.20000"
1003199,Marjan Drug Store Samawa,SINV-0000044619,Sales / Invoices,12/28/2021,450.00000,450.00000
1003199,Marjan Drug Store Samawa,SINV-0000045535,Sales / Invoices,1/16/2022,486.60000,486.60000
1003199,Marjan Drug Store Samawa,SINV-0000045536,Sales / Invoices,1/16/2022,450.00000,450.00000
1003199,Marjan Drug Store Samawa,SINV-0000047153,Sales / Invoices,2/21/2022,450.00000,450.00000
1003199,Marjan Drug Store Samawa,SINV-0000048153,Sales / Invoices,3/20/2022,802.80000,802.80000
1003199,Marjan Drug Store Samawa,SINV-0000049149,Sales / Invoices,4/16/2022,360.00000,360.00000
1003199,Marjan Drug Store Samawa,SINV-0000053401,Sales / Invoices,9/24/2022,800.00000,800.00000
1003199,Marjan Drug Store Samawa,CM-000003988,Credit Memos,8/9/2022,40.50000,40.50000
1003199,Marjan Drug Store Samawa,PMT-0000014080,Payments,8/5/2022,0.00000,769.50000
1003200,Baxdad  Drug Store Alhla,SINV-0000044620,Sales / Invoices,12/28/2021,"7,646.00000","7,646.00000"
1003200,Baxdad  Drug Store Alhla,SINV-0000044621,Sales / Invoices,12/28/2021,900.00000,900.00000
1003200,Baxdad  Drug Store Alhla,SINV-0000045532,Sales / Invoices,1/16/2022,"1,591.00000","1,591.00000"
1003200,Baxdad  Drug Store Alhla,SINV-0000045533,Sales / Invoices,1/16/2022,900.00000,900.00000
1003200,Baxdad  Drug Store Alhla,SRTN-0000004411,Returns,7/18/2022,"6,840.02000","6,840.02000"
1003201,Estishari  Shahid Aso,SINV-0000044627,Sales / Invoices,12/28/2021,0.00000,0.00000
1003202,Estishari Shaid Jabari Pest,SINV-0000044628,Sales / Invoices,12/28/2021,0.00000,0.00000
1003202,Estishari Shaid Jabari Pest,SINV-0000044630,Sales / Invoices,12/28/2021,0.00000,0.00000
1003202,Estishari Shaid Jabari Pest,SINV-0000050199,Sales / Invoices,5/23/2022,0.00000,0.00000
1003203,Nawaza Ph Slemany,SINV-0000044640,Sales / Invoices,12/28/2021,0.00000,0.00000
1003203,Nawaza Ph Slemany,SINV-0000049437,Sales / Invoices,4/24/2022,0.00000,0.00000
1003203,Nawaza Ph Slemany,SINV-0000049438,Sales / Invoices,4/24/2022,0.00000,0.00000
1003203,Nawaza Ph Slemany,SINV-0000049515,Sales / Invoices,4/26/2022,0.00000,0.00000
1003203,Nawaza Ph Slemany,SINV-0000053361,Sales / Invoices,9/21/2022,0.00000,0.00000
1003204,Free Hla,SINV-0000044688,Sales / Invoices,12/28/2021,0.00000,0.00000
1003204,Free Hla,SINV-0000045534,Sales / Invoices,1/16/2022,0.00000,0.00000
1003204,Free Hla,SINV-0000049082,Sales / Invoices,4/16/2022,0.00000,0.00000
1003204,Free Hla,SINV-0000049089,Sales / Invoices,4/16/2022,0.00000,0.00000
1003204,Free Hla,SINV-0000049095,Sales / Invoices,4/16/2022,0.00000,0.00000
1003204,Free Hla,SINV-0000049947,Sales / Invoices,5/15/2022,0.00000,0.00000
1003204,Free Hla,SINV-0000051808,Sales / Invoices,7/19/2022,0.00000,0.00000
1003204,Free Hla,SINV-0000051810,Sales / Invoices,7/19/2022,0.00000,0.00000
1003204,Free Hla,SINV-0000051812,Sales / Invoices,7/19/2022,0.00000,0.00000
1003204,Free Hla,SINV-0000052310,Sales / Invoices,8/4/2022,0.00000,0.00000
1003204,Free Hla,SINV-0000053786,Sales / Invoices,10/19/2022,0.00000,0.00000
1003205,Sabaa Ph Baxdad,SINV-0000044696,Sales / Invoices,12/29/2021,"2,432.50000","2,432.50000"
1003205,Sabaa Ph Baxdad,SRTN-0000005014,Returns,10/19/2022,"2,321.07600","2,321.07600"
1003206,Ream Ali Ph Baxdad,SINV-0000044776,Sales / Invoices,1/2/2022,30.00000,30.00000
1003207,Dazgay Xerxwazi Barzani,SINV-0000044812,Sales / Invoices,1/3/2022,0.00000,0.00000
1003208,Bnka Tandrusti Bnasllawa Hawler,SINV-0000044825,Sales / Invoices,1/3/2022,0.00000,0.00000
1003209,Bnka Tandrusti Mala Omer,SINV-0000044826,Sales / Invoices,1/3/2022,0.00000,0.00000
1003210,Shaistai Zhian pH Slemany,SINV-0000044853,Sales / Invoices,1/4/2022,0.00000,0.00000
1003211,Naxoshxanai Mndallany Hallabja Shaid,SINV-0000044858,Sales / Invoices,1/4/2022,0.00000,0.00000
1003212,Tahran Ph Hawler,SINV-0000044884,Sales / Invoices,1/4/2022,337.20000,337.20000
1003212,Tahran Ph Hawler,SINV-0000047365,Sales / Invoices,2/27/2022,121.20000,121.20000
1003212,Tahran Ph Hawler,SINV-0000050225,Sales / Invoices,5/23/2022,119.25000,119.25000
1003212,Tahran Ph Hawler,CM-000003156,Credit Memos,5/11/2022,68.76000,68.76000
1003212,Tahran Ph Hawler,SRTN-0000004737,Returns,9/5/2022,119.25000,119.25000
1003212,Tahran Ph Hawler,PMT-0000012646,Payments,5/11/2022,0.00000,389.64000
1003213,Beirut Drug Store Mosel,SINV-0000044929,Sales / Invoices,1/4/2022,330.50000,330.50000
1003213,Beirut Drug Store Mosel,SINV-0000045126,Sales / Invoices,1/9/2022,704.20000,704.20000
1003213,Beirut Drug Store Mosel,SINV-0000045128,Sales / Invoices,1/9/2022,600.00000,600.00000
1003213,Beirut Drug Store Mosel,SINV-0000045409,Sales / Invoices,1/15/2022,600.00000,600.00000
1003213,Beirut Drug Store Mosel,SINV-0000045412,Sales / Invoices,1/15/2022,300.00000,300.00000
1003213,Beirut Drug Store Mosel,SINV-0000045714,Sales / Invoices,1/20/2022,180.00000,180.00000
1003213,Beirut Drug Store Mosel,SINV-0000045871,Sales / Invoices,1/24/2022,300.00000,300.00000
1003213,Beirut Drug Store Mosel,SINV-0000046063,Sales / Invoices,1/29/2022,397.50000,397.50000
1003213,Beirut Drug Store Mosel,SINV-0000046310,Sales / Invoices,2/3/2022,600.00000,600.00000
1003213,Beirut Drug Store Mosel,SINV-0000046786,Sales / Invoices,2/13/2022,540.00000,540.00000
1003213,Beirut Drug Store Mosel,SINV-0000047191,Sales / Invoices,2/22/2022,220.00000,220.00000
1003213,Beirut Drug Store Mosel,SINV-0000047979,Sales / Invoices,3/15/2022,369.50000,369.50000
1003213,Beirut Drug Store Mosel,SINV-0000049128,Sales / Invoices,4/16/2022,300.00000,300.00000
1003213,Beirut Drug Store Mosel,SINV-0000050097,Sales / Invoices,5/18/2022,300.00000,300.00000
1003213,Beirut Drug Store Mosel,SINV-0000051980,Sales / Invoices,7/24/2022,600.00000,600.00000
1003213,Beirut Drug Store Mosel,SINV-0000052467,Sales / Invoices,8/10/2022,73.90000,73.90000
1003213,Beirut Drug Store Mosel,SRTN-0000004673,Returns,8/21/2022,7.74000,7.74000
1003213,Beirut Drug Store Mosel,PMT-0000012982,Payments,6/11/2022,0.00000,"3,412.20000"
1003213,Beirut Drug Store Mosel,PMT-0000013297,Payments,7/6/2022,0.00000,"1,729.50000"
1003213,Beirut Drug Store Mosel,PMT-0000014266,Payments,8/29/2022,0.00000,300.00000
1003213,Beirut Drug Store Mosel,PMT-0000014497,Payments,8/31/2022,0.00000,-300.00000
1003213,Beirut Drug Store Mosel,PMT-0000014703,Payments,9/1/2022,0.00000,300.00000
1003214,Bainjan Norenga Slemany,SINV-0000044966,Sales / Invoices,1/5/2022,300.00000,300.00000
1003215,Ma3awn Tubi Kosrat _Malomer,SINV-0000044970,Sales / Invoices,1/5/2022,352.15000,352.15000
1003215,Ma3awn Tubi Kosrat _Malomer,SINV-0000045964,Sales / Invoices,1/26/2022,105.00000,105.00000
1003215,Ma3awn Tubi Kosrat _Malomer,SINV-0000048743,Sales / Invoices,4/6/2022,84.00000,84.00000
1003215,Ma3awn Tubi Kosrat _Malomer,SINV-0000049431,Sales / Invoices,4/24/2022,120.00000,120.00000
1003215,Ma3awn Tubi Kosrat _Malomer,SINV-0000050222,Sales / Invoices,5/23/2022,143.60000,143.60000
1003215,Ma3awn Tubi Kosrat _Malomer,SINV-0000051043,Sales / Invoices,6/19/2022,15.00000,15.00000
1003215,Ma3awn Tubi Kosrat _Malomer,SINV-0000052447,Sales / Invoices,8/9/2022,49.75000,49.75000
1003215,Ma3awn Tubi Kosrat _Malomer,SINV-0000053641,Sales / Invoices,10/10/2022,149.50000,149.50000
1003215,Ma3awn Tubi Kosrat _Malomer,DM-0000000458,Debit Memos,7/31/2022,21.54000,21.54000
1003215,Ma3awn Tubi Kosrat _Malomer,CM-000002236,Credit Memos,1/15/2022,52.82300,52.82300
1003215,Ma3awn Tubi Kosrat _Malomer,CM-000002476,Credit Memos,3/1/2022,15.75000,15.75000
1003215,Ma3awn Tubi Kosrat _Malomer,CM-000003082,Credit Memos,5/10/2022,12.60000,12.60000
1003215,Ma3awn Tubi Kosrat _Malomer,CM-000003514,Credit Memos,7/14/2022,21.54000,21.54000
1003215,Ma3awn Tubi Kosrat _Malomer,CM-000003835,Credit Memos,8/7/2022,21.54000,21.54000
1003215,Ma3awn Tubi Kosrat _Malomer,CM-000004061,Credit Memos,8/14/2022,20.25000,20.25000
1003215,Ma3awn Tubi Kosrat _Malomer,PMT-0000011122,Payments,1/15/2022,0.00000,299.32700
1003215,Ma3awn Tubi Kosrat _Malomer,PMT-0000011595,Payments,3/1/2022,0.00000,89.25000
1003215,Ma3awn Tubi Kosrat _Malomer,PMT-0000012567,Payments,5/8/2022,0.00000,71.40000
1003215,Ma3awn Tubi Kosrat _Malomer,PMT-0000013323,Payments,7/14/2022,0.00000,122.06000
1003215,Ma3awn Tubi Kosrat _Malomer,PMT-0000013812,Payments,7/31/2022,0.00000,-122.06000
1003215,Ma3awn Tubi Kosrat _Malomer,PMT-0000013982,Payments,8/7/2022,0.00000,122.06000
1003215,Ma3awn Tubi Kosrat _Malomer,PMT-0000014190,Payments,8/14/2022,0.00000,114.75000
1003216,Narmin Ph Hawler,SINV-0000044979,Sales / Invoices,1/5/2022,0.00000,0.00000
1003216,Narmin Ph Hawler,SRTN-0000003516,Returns,1/5/2022,0.00000,0.00000
1003217,Aljana2n Drug Store Mosel,SINV-0000045056,Sales / Invoices,1/8/2022,361.70000,361.70000
1003218,Panadol Ph Mosel,SINV-0000045057,Sales / Invoices,1/8/2022,0.00000,0.00000
1003218,Panadol Ph Mosel,SINV-0000047733,Sales / Invoices,3/9/2022,0.00000,0.00000
1003218,Panadol Ph Mosel,SINV-0000050453,Sales / Invoices,5/30/2022,0.00000,0.00000
1003219,Fatima Ma7mood Ahmad Ph Mosel,SINV-0000045058,Sales / Invoices,1/8/2022,0.00000,0.00000
1003219,Fatima Ma7mood Ahmad Ph Mosel,SINV-0000047165,Sales / Invoices,2/22/2022,10.00000,10.00000
1003219,Fatima Ma7mood Ahmad Ph Mosel,SINV-0000048686,Sales / Invoices,4/5/2022,0.00000,0.00000
1003219,Fatima Ma7mood Ahmad Ph Mosel,PMT-0000011679,Payments,3/1/2022,0.00000,10.00000
1003220,Zahraa Ali Hashim Ph Baxdad,SINV-0000045066,Sales / Invoices,1/8/2022,250.00000,250.00000
1003220,Zahraa Ali Hashim Ph Baxdad,SINV-0000046300,Sales / Invoices,2/3/2022,290.00000,290.00000
1003220,Zahraa Ali Hashim Ph Baxdad,SINV-0000051449,Sales / Invoices,7/3/2022,322.50000,322.50000
1003220,Zahraa Ali Hashim Ph Baxdad,SRTN-0000004954,Returns,10/13/2022,227.27000,227.27000
1003221,Estishari Shorsh Slemany,SINV-0000045098,Sales / Invoices,1/9/2022,0.00000,0.00000
1003221,Estishari Shorsh Slemany,SINV-0000051518,Sales / Invoices,7/5/2022,0.00000,0.00000
1003222,Darband Ph Slemany,SINV-0000045101,Sales / Invoices,1/9/2022,0.00000,0.00000
1003223,Dr.Rafi3 Ph Mosel,SINV-0000045129,Sales / Invoices,1/9/2022,0.00000,0.00000
1003223,Dr.Rafi3 Ph Mosel,SINV-0000046311,Sales / Invoices,2/3/2022,0.00000,0.00000
1003224,Al Tamem Ph Karkuk,SINV-0000045148,Sales / Invoices,1/9/2022,114.00000,114.00000
